Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Mickey Mouse bag for girls Small bag Small backpack for girls/ Stylish Backpack For Girls/Casual Backpack - Bag,350,135,61,FastMart BD,6,81,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,School Bag Kids School Bag Boy's and Girls 14 inchi,800,637,20,Bag Bazar BD,0,84,0,88,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids handbags For Girls cartoon bag styling Mini shoulder Messenger bag cartoon cute girls cat bag fashion shoulder diagonal crossbody handbag,450,367,18,Closet number 11,4,90,0,98,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,badgeKorean School Backpacks for Women,1000,399,60,Mahamuda Fashion House,1,80,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Unicorn Kid Purse-Cute Unicorn Bag-Custom Toddler Purse -Personalized Girl Crossbody Bag-Girls Coin Purse-little girl Birthday Gift,999,489,51,Fashion Galaxy BD,1,0,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,DishyKooker Children Fashion Plush Messenger Bag Cartoon Unicorn Large-capacity Zipper Round Shoulder Bags,370,220,41,DishyKooker,0,0,100,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"Fidget Toys Crossbody Bags for Women Girls, Fidget Pop Bubble Shoulder Bag Silicone Push Bubble Messenger Bag Relieve Stress, Crossbody Small Purse Sensory Toys for School Home (Colorful Unicorn)",717,501,30,SIFREE,1,81,100,52,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,China Cute Hello Kitty Cartoon Shape Stylish Shoulder Bag For Girls Or Kids Bag,490,284,42,K. M. ORNA HOUSE,29,87,0,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids Crossbody Bag Wear-Resistant Fashion Cartoon Car Shape Crossbody Bag,759,389,49,Laputa,1,82,100,94,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,1pc Niqab Muslimah Korea Women Shoulder bagpack For teenage girls - School Bag For Girls - School Bag For Girls,1000,500,50,Somoy Bachai,0,76,0,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Sea Gold School Bag Kids Bag For Made In China,990,700,29,Bag Bazar BD,1,84,0,88,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cartoon Kids Unicorn Canvas Backpack School Bag Fashion For Stationery Layor,1555,1040,33,Layor,0,78,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,DishyKooker Student Nylon Backpack Large-capacity Rust-proof Smooth Zipper Schoolbag For Junior High School Students,2120,1270,40,DishyKooker,0,0,100,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Girls China School Bag Use For Girls Waterproof and Washable,1250,790,37,ONE MORE.,0,72,0,74,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"Toddler Girls Plush Backpack, Cute Cartoon Pattern School Bag Lightweight Daypack",886,762,14,Jumperjuser,1,89,100,86,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kinder Garden School Bag,600,350,42,Alpha Super Shop,2,86,0,90,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,girls backpack school bag set. school bag and lunch bag set for kids. schoolbags for girls.,2200,1771,20,PROHOR,0,82,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,New Animal Children mini Backpacks Kids school bag for girls Preschool Bags Cartoon Panda Book Bags for Baby Girl Boy Anti Lost Backpack for Kids,450,234,48,Taqua Mart BD,2,77,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Escape School Backpack for Kids - Students - 22 Litres - Pink - K-003,1500,1500,0,Escape,2,75,0,100,Free Delivery,Cash on Delivery Available,Yes
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Understated -Children Backpacks Kids Preschool Bags Cartoon Panda Book Bags for Baby Girl Boy Anti Lost Backpack for Kids- Progressively Better,350,195,44,Everyday Elegance,0,70,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Nylon Animal Children Backpacks Kids Preschool Bags Cartoon Panda Book Bags for Baby Girl Boy Anti Lost Backpack for Kids,450,200,56,Baby Mall BD,0,86,0,0,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,20L Backpacks Bunny Backpack Children School Bags Cute Kids Backpacks Portable Backpacks Boys And Girls School Book Backpack,1513,865,43,gushen store,1,0,100,93,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Waterproof Business laptop backpack women USB Notebook School Travel Bags Men anti theft school Backpack,1200,1158,4,Shirin Online Fashion,0,79,0,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"schools bag,for class 5/6/7,and fashion bag,",750,640,15,sp shopping shop,0,82,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Mickey Mouse bag for girls Small bag Small backpack for girls/ Stylish Backpack For Girls/Casual Backpack - Bag,350,145,59,Relax Mood,1,79,0,85,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,School Bag Kids Bag For Made in China,900,735,18,Friend Collection,6,87,0,82,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Nylon Beauiful Children School Bag For and all ( by Fashion BD 1 ),450,289,36,Fashion BD 1,1,0,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,School Bag For Class Six-Ten Navy Blue - Bag For Boys,930,592,36,Malek Tradings,14,86,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,DishyKooker Children Backpack Cartoon Spider-man Printing Cute Zipper School Bag For Boys Girls,1750,1050,40,DishyKooker,0,0,100,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,kids cartoon bag Baby Bag For Girls,280,147,48,Unique Mart (KUS),2,80,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Baby School bagpack newstylish 2023,550,450,18,Fashion Paradox,0,0,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids Cartoon School Bags Custom Children's Bookbags Print Latest Fashion for Teen Girl Nylon Day Backpack 1pc/poly Bag + Carton,1150,730,37,Larkair,0,75,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Trendy Cartoon Printed Mickey Mouse Shoulder Bag for Girls Simple Stylish - Fashionable Crossbody Shoulder Bag for Women New Collection - Kid's Shoulder Bag,589,460,22,Blue Shell,9,91,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Factory Direct Sales Primary School Student Schoolbag3DChildren's load reducing schoolbags1-3-6Grade Kindergarten Cartoon Backpack,1683,1177,30,Curerisozei,0,0,100,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"Kids school Cartoon Bags Small (9x8inc), Nursery Kids travel Bags, Baby girls Birthday gift, Cartoon bags",400,276,31,RS Plus,0,87,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids Girl Cross-body Heart Sequins Bag Purse Coin Handbag Bling Shoulder Bag Creative Cross Bag,294,184,37,hechun store,0,0,100,78,Free Delivery,Cash on Delivery Available,No
