Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,5pcs 5X IRFP460 20A 500V Power MOSFET N-Channel Transistor,1129,597,47,HUSBIHE,0,87,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Push Button Switch For Motor. On push Off Push Switch,185,185,0,Technology Bazar (TAN),0,0,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,2SA2222 & 2SC6144 A2222 C6144 Pair PNP NPN Transistor 50V 10A 2W Bipolar Power Transistor TO-220 Silicon Transistor For Epson L130 L110 L210 Logic Card PLC Electrical Circuitry & Parts,130,125,4,SK New Shop,0,0,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,6pcs Carbon Fiber Car Bumper Fin Canard Splitter Diffuser Valence Spoiler Lip TS,1048,412,61,haihaishop,0,87,100,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,DN-8112 DC 220V Generator Combo 800W DN-8112 + 775 12V Motor + 5mm to 5mm Gimbal Joint Coupler,2200,1959,11,Faiyaz Collection,5,83,0,54,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Motorcycle On-Off switch Universal,350,146,58,MS Wazed Enterprise,26,86,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Carbon Fiber Car Bumper Fin Canard Splitter Diffuser Valence Spoiler Lip,1048,524,50,lixiashop,1,87,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Motor For Lamination Machine A3 Size small by MS. KHORSHED ENTERPRISE,1600,1100,31,MS. KHORSHED ENTERPRISE,1,86,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,10Pcs- SR560 Diode SR560 60V 5A: Schottky Barrier Rectifier Diode for Efficient Circuitry - Quality Diodes.,70,70,0,Mannan Electronics,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Walton Power Master UPS 7.5 Battery,1400,1400,0,Muna Traders,0,0,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,transistor BC547 10Pcs,39,38,3,Sharif Electro,0,0,0,93,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,LALA 75 Type Plastic Crown Gear Single Double Reduction Gear Worm Gear,839,412,51,Lalalive (Shenzhen),2,78,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,100PCS New SMD Diode 0805 1N5819 1N4007 1N4148 SOD-123 SOD-323 1206 1N4148WS 1N5819WS B5819WS SOD323 MBR0520LT1G MBR0530W B3,222,141,36,tao971,0,84,100,96,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Single Dual Switch+Hazard ning Switch/Indicator for Bicycle,1282,675,47,Stereo Mall,3,87,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,BC547 PNP General Purpose Transistor-25Pcs,127,57,55,Deal BD,7,86,0,95,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Motorcycle Handlebar Headlight Switch 3-position Waterproof Aluminum Alloy Switch 12V Fog Spotlight ON-OFF-ON Switch Button,450,313,30,NABIL ONLINE BAZAR,1,82,0,38,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,IRF Z44N IRFZ44 Transistor MOSFET,65,45,31,RECALME,0,87,0,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,1000Pcs - Transparent BLUE LED 5mm Water Clear Blue LED,550,489,11,City Tech BD,1,86,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,20Pcs- A CLASS 1N4007 Diode 4007 Diode 1000V 1A General Purpose 2 Pin Leads Rectifier Diode Silicon Junction Diode DO-41 Package Diode 1N4007,75,45,40,Mannan Electronics,1,0,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Universal motorcycle dc12v waterproof stainless steel headlight fog light handlebar adjustable mount push button on-off lighting switch,489,251,49,Biker's Decorum,2,82,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,100PCS 2N2222A 2N2222 1P SOT-23 MMBT2222A SMD MMBT2222 SOT23-3 SMD transistor new original,239,152,36,tao971,3,84,100,96,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,5pcs 1N5819 IN5819 silkscreen SS14 patch rectifier Schottky diode DO-214AC,168,168,0,WOISN,0,81,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,775 Motor Mount with screw- 1 Pcs ( kono motor dewa hobe na),480,253,47,Smart technology,20,84,0,66,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,BD139 NPN Power Transistor - 5 Pcs Medium Power Transistor bd139 transistor is bd 135 transistor (Equivalent),100,55,45,Asad Engineering Workshop (JAS),1,87,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,"12V Horn ad Light Bl k On-Off Button Handlebar Switch For Motorcycle Scooter for 7/8"" diameter handlebar motorcycle E-bike",558,274,51,Rongsdshop,1,87,100,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Carburetor for United Power 1300 1000 1500 Watt 2.4HP Generator,600,600,0,SH Service,0,93,0,60,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,"10 pcs RGB Three-Color Colorfu LED Slow Flashl 5mm Light-Emitting Diode,",70,58,17,Root Three,0,87,0,83,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,775 Motor Metal kit V2 Pump kit V2 all set with 775 Motor Metal Kit V2 and DC 775 Motor,1999,1420,29,Net Light,0,83,0,65,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,D882 NPN Medium Power Transistor,60,49,18,B.M Electronics,12,90,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,5Pcs-ORGINAL MOC3021 MOC-3021 MOC 3021 Optocoupler TRIAC Driven Opto-isolator IC DIP 6 Pin Leads Optocoupler IC,250,199,20,Mannan Electronics,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,25Pcs - 5.6v Zenerr Diode 1/2Watt,70,37,47,Mannan Electronics,0,0,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,800W DC Generator Motor + 12V DC 775 Motor + Gimbal Joint Coupler Combo Pack Equivalent DN-8112 DN-6612,2200,1880,15,Module Store,39,86,0,88,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Valve Cover Gasket for 07-12 Mini Cooper S 1.6L Tuo 11127572851,1272,684,46,ABONDON,0,88,100,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,2pcs 35mm x 11mm x 6mm Carbon Brushes for Power Tool Repairing Spare Part SEVICH,298,197,34,SEVICH Store,0,77,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,30Pcs 0.5 Modulus 8 Teeth Plastic Gear Cog for 2mm Toy Car Motor Shaft,466,271,42,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,ইমার্জেন্সি স্টপ বোতাম স্যুইচ মোমেন্টারি স্টপ সুইচ স্টার্টার কন্টাক্টর রিলে এর জন্য আবহাওয়ারোধী,3868,1837,53,BREYLEE,0,85,100,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,5Pcs BD139 NPN Power Transistor,75,55,27,RECALME,0,87,0,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Black Bumper Radar Support Bracket 1500123-00-B for Tesla Model Y 2020-2023 Radar Receiver ACC Support Bracket 150012300B,2359,1493,37,HUSBIHE,0,87,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,2PCS Front L+R Headlight Bracket for Audi A4 S4 B8 2013-2016 8T0941453D 8T0941454D,2866,1727,40,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,For 3-Series E46 323I 328I Low Beam Halogen Headlight Bulb Socket,1295,925,29,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,"Motorcycle LED Headlight Mount Bracket Adjustable 20mm-32mm Mount Clamp Support , 2PCS Black",3506,2504,29,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,1 Piece New Front Cruise Distance Radar Control Sensor Body Bracket 1271015029 Replacement Accessories for 2016-2020 Nissan,4981,2678,46,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,1504590-S0-A Right Side Fender Plate Bracket Front Bumper Lower Wing Support Plate for Tesla Model Y 2021-2023,3360,1846,45,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Car Dashboard Phone Bracket Multifunction Phone Bracket for Ford Maverick 2022 Accessories,5152,2831,45,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,"2X Rear Fender Support for NINEBOT MAX G30 G30D G30LP Electric Scooter Mudguard Bracket Rear Fender Bracket, Black",1409,870,38,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,2 set Car Headlight Repair Kit for Toyota Lexus RX330 2003-2008 Headlight Bracket Protection Ring 8119448030 8119348030,2517,1383,45,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,1095793-00B Left Front Bumper Bracket Cover for Tesla Model X,4043,2378,41,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,New 1095495-00-A Left Front Fender Bracket Bumper Cover Bracket for Tesla Model S 2012-2023,3741,2254,40,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,For Dodge Durango 2014-2020 Front Passenger Right Bumper Bracket Retainer Mount Support 68227824AA,5391,2962,45,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Motorcycle Fog Lights Auxiliary Bracket Driving Lamp Holder for YAMAHA Tenere 700 T700 XTZ 700 T7,2061,1472,29,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,Solar Module Brackets Adjustable Solar Module Brackets Fixing Solar Module Holder 35 mm,1970,1407,29,KEOIAYSD,0,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/auto-parts-spares/,2X Headlight Mounting Brackets Support 63126936090 Fit for -BMW 5 Series E60 E61 525I 528Xi 530I Auto Accessories,5393,2963,45,Sunfay,0,83,100,98,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Black Bike Face Bandana for Men & Women,99,58,41,U fashion Zone,365,76,0,80,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,High Quality -GV Summer Wind breaker and dust coat jacket Nion Black for motorcycle riders - Easy to Use And Maintain - Reliable and Durable,600,420,30,Gallerie Vespa,398,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Dust Coat or Windbreaker For Biker. Black & Blue,550,264,52,NaFa-H,127,81,0,56,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,High Quality - GV Premium Windbreaker Summer Dust Coat Blue Black Wb03 | Easy to Use And Maintain - Refine and Excellent for Stylish Comfort,520,421,19,Gallerie Vespa,112,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,High Quality - GV Premium windbreaker Summer Dust Coat Red Black WB02 - Easy to Use And Maintain - Refine and Excellent,520,421,19,Gallerie Vespa,141,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,High quality half finger Hand Gloves for biker,555,454,18,Gallerie Vespa,496,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Chest guard for biker or winter Protection For Biker,450,235,48,Sunlite Bike Decor,67,83,0,0,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Chest guard for biker or winter Protection For Biker,450,234,48,Padma Trading,84,84,0,63,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Helmet Inner Cap for Motorcycle Helmet Cycling and Outdoor Helmets- Black,135,95,30,Gear Junction,292,87,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,9 in 1 face bandana for bikers~Random,199,64,68,MB WORLD,22,0,0,87,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Premium Quality - Bike Half-Helmet Open Face Helmets With Black Glass- Multicolor - Helmet - Helmets For Bike - Vintage Choice,450,425,6,New Green,420,83,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Face Magic Bandana - Buff Head wear Random,110,69,37,Real1 Outfit,107,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,FULL FACE STM BIKE HELMET - BLUE & YELLOW GRAPHICS,1550,912,41,Muniria Trading.,26,71,0,97,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Multi-Function Magic face Bandana For Biker-Full Black,150,63,58,Padma Fashion Store,136,81,0,0,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Shoe protector Gear Shifter Boot Cover for bikers,99,83,16,Bikers Support BD(bangladesh),37,88,0,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Black Bike Face Bandana for Men & Women,99,45,55,FM Fashion,33,83,0,91,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Explore Trend - Premium Quality Biker Windbreaker and Dust Coat for Men - Vintage Choice - Exclusive Experience - Effortless Upkeep for Stylish Riders,850,418,51,outwear,28,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,STREET FALCON WINDBREAKER,350,300,14,FashionBiz,328,95,0,90,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Shoe Protector Gear Shifter Boot Cover,60,60,0,Variety Collection BD,14,89,0,0,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Face Mask For Bike Riders Men & Women..,100,43,57,PRINCE FASHION & CLOTH,16,90,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Half Face Handkerchief -Multicolor,118,47,60,Easy&friendship,50,82,0,93,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle CHEST GUARD Winter Protection For All Biker,355,228,36,AH Bike Center,77,87,0,92,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,2 Hook Helmet Binding Roof,150,135,10,Gallerie Vespa,382,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Halmate Binding Roof - Black,280,120,57,PART,27,84,0,0,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,STM Cap Style New Version Bike Helmet (Black Color),350,178,49,MS KDM Motors(CTG),58,84,0,89,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Shoe Protector Gear Shifter Boot Cover,70,70,0,Malisha Super Shop,141,87,0,37,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,SL Motorcycle Warm Cycling Gloves Waterproof Windproof Touch-screen Non-slip Electric Bike Riding Gloves,1152,557,52,Sunshine Light,14,85,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Stay Safe and Stylish on Your Bike with High-Speed Icon Helmet Full Face Helmets: An Essential Gear for Bikers Who Prioritize Safety,899,867,4,Green Trading(CTG),43,84,0,91,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Shoe Protector Gear Shifter Boot Cover,70,70,0,Maliha Exclusive Shop,395,89,0,0,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Bikers hand gloves or motorcycle riding Full finger hand gloves for men - amry color,900,610,32,Faridpur Sticker Point- FSP,16,0,0,50,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Explore Trend - Exceotional Quality - Biker windbreaker and dust coat for men - Innovative Design - Expression of Yourself,850,473,44,outwear,40,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Chest Guard winter Protection For Biker,550,250,55,PART AUTO,136,88,0,42,Standard Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Helmet Wall Stand Hook - Durable and Stylish Wall Hook to Safely Hang and Display Your Helmet - Perfect for Motorcycle Enthusiasts and Riders,300,227,24,Gallerie Vespa,231,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motorcycle Riding Winter guard for the chest,499,344,31,Surma Autos,9,86,0,99,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Indulge Durablity - Premium Quality - 9 -in 1 random biker bandana for men - Sustainable Option - Expression of Yourself,99,39,61,Urban Feelo,12,0,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Suomy SU-09 rcing handgloves with phone touch,850,738,13,Bikers Support BD(bangladesh),404,88,0,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,পুরুষদের জন্য 1 জোড়া ট্যাকটিক্যাল গ্লাভস হাফ ফিঙ্গার আউটডোর 02 পিস জিম গ্লোভস স্পোর্ট মোটর বাইক সাইকেল গ্লাভস পুরুষদের জন্য অর্ধেক আঙুলের - gloves,585,417,29,Wrist Watch,84,88,0,97,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Combo Pack Fashionable Black Solid Bandana & Hand Gloves For Man - Elevate Style With The Fashionable Black Solid Bandana & Hand Gloves Combo Pack,156,119,24,R Shop,27,79,0,88,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,HelloWorld Motorcycle Helmet Protector Universal Decorative Cartoon Anime Motorbike Helmet Protector,2500,1361,46,HelloWorld,62,86,100,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Helmet Holder for Motorcycle ( Net) bike helmet holder,250,67,73,Padma Trading,170,84,0,63,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Protection For Biker Chest Guard winter,500,225,55,Motorbike Decorations Items,22,81,0,96,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Helmet wall stand helmet hanger 1 pcs with key and rain coats hanging system,290,184,37,New Era Traders,4,0,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Black Bike Face Bandana for Men & Women,99,43,57,Creative Fashion BD,37,82,0,81,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,"Safety Goggles Mask Wind, Dust, Protective Face Adjustable & Flexible Mask Helmet Mask For Biker Bike Rider",1340,460,66,WALL TOUCH,98,86,0,99,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,BABY BIKE ICON HELMET FOR (3 TO 12 YEARS) BOYS & GIRLS - PINK,1250,687,45,Muniria Trading.,31,71,0,97,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Dust Coat or Windbreaker for Motorcycle rider or biker. black,550,246,55,Sunlite Bike Decor,27,83,0,0,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Universal Helmet lock Speed Clip Buckle Chin Strap Quick Release Simple design is Helmet lock Speed Clip Buckle Chin Strap Quick Release Buckle,95,71,25,Gallerie Vespa,145,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,"Motorcycle Windbreaker (DCS Lightweight Premium) MS-WB Black-Green,Red,Blue Wind and dust coat",900,750,17,Motostar,11,0,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Ninja Inner Cap For Helmet,300,145,52,The Prime Auto Shop,7,0,0,93,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Comfortable Helmet Inner Cap for Biker,360,129,64,Alif Shopping BD,431,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Helmet Holder for Motorcycle ( Net) bike helmet holder,250,69,72,Sunlite Bike Decor,351,83,0,0,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Premium Sports Advance Quality Hand Sleeve for Motorcycle or bike Ryder All - Easy to Use And Maintain - Reliable and Durable - gloves,280,237,15,Gallerie Vespa,59,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,"FULL FACE STM BIKE HELMET - RED, BLUE & YELLOW GRAPHICS",1550,926,40,ALAVIA TRADING(CTG),7,86,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Polyester Ghost Face Mask - Black,99,72,27,Kids Shop,121,80,0,100,Standard Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Motocare Ninja Maask Full head and Face,500,288,42,Gallerie Vespa,32,89,0,97,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Indulge Durablity - Premium Quality - Biker windbreaker and dust coat for men - Sustainable Option - Expression of Yourself,850,441,48,outwear,45,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Unisex Bike Bicycle Glove Full Finger Touchscreen Breathable Cycling Camping Sunlight Mall - gloves,592,368,38,Sunlight Mall,108,85,100,99,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Exceotional Quality - Windbreaker biker jacket and travel jacket with portable bags - Vintage Choice - Exclusive Experience,800,580,28,outwear,66,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Biker Windbreaker and Dust Coat for Mens,850,441,48,outwear,76,91,0,100,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Explore Trend - Premium Quality - Speed Premium Reflection Windbreaker - Vintage Choice - To Exprerience Greatness - Effortless Upkeep,700,618,12,cods shop,13,77,0,72,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Moto sports gear Motorcycle Racing Synthetic Leather Half Finger Gloves With Protection Bike Safety For BIKER,850,475,44,WALL TOUCH,30,86,0,99,Free Delivery,Cash on Delivery Available,Yes
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Glider Jazz D4 Mat Black Red Face Helmet,2000,1680,16,All-in-One Trading Corporation,75,86,0,88,Free Delivery,Cash on Delivery Available,No
Automotive & Motorbike,https://www.daraz.com.bd/motorcycle-riding-gear/,Multi Function Magical Scarf For Men & Women. Bandana For Biker full Black,160,63,61,NaFa-H,20,81,0,56,Free Delivery,Cash on Delivery Available,No
