Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Black Professional 6 Inch Stainless Steel Adjustable Thinning Scissors Cutting Shears Barber Styling Set Hairdressing Set,329,263,20,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Kemey Professional Hair Dryer Km- 5805,1200,899,25,Digital World (Ctg),5,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 624 Grid Plastic Storage Box,212,166,22,Monja Beauty Store,2,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Lice Hair Combs Ukun Chiruni -1pcs,100,76,24,Fexja BD,1,90,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,1pcs- Wooden Hair Combs Wooden Hair Combs,200,134,33,Fexja BD,0,90,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,2pcs- Wooden Hair Combs Wooden Hair Combs,390,255,35,Fexja BD,0,90,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Jadroo Premium Quality Haircut Cape Apron,499,396,21,Jadroo Mall,0,88,0,94,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,4Pcs/Set Sweet Faux Pearl Metal Barrette Women Hair Side Clip Hairpin Headwear,1402,818,42,Hannah Martin,0,73,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,1PC Plastic Reusable Flowers Spray Bottle Hairdressing Water Sprayer Hair Salon Tool cessories,954,620,35,WEJA.,0,71,100,98,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Premium Haircut Cape Apron,547,396,28,Jadroo Mall,0,88,0,94,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Hair Dye Coloring Kit Hair Dyeing Brush Hair Dyeing Bowl Coloring Comb Earcap Clips Dyeing Cape Hair styling Tool,1031,809,22,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Black Child Hairdressing Capes Hair 1Pc,319,242,24,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Hair Salon Plastic Hair Dyeing Comb 35cm,299,227,24,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 100knots/roll White Sticky Haircut Neck Paper Waterproof Professional Salon Barber Hairdressing Cutting Auxiliary Accessories,362,276,24,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 1Pc Black Child Hairdressing Hair Cutting Cloth Hairdresser Capes Gown Pro Salon Styling Tools Black Waterproof Hair Cut Wraps,305,242,21,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 5 pcs Steel Hair Clips Hairdressing Setting Curl Hairpins Double Prong Barrettes Salon or Home Hair Accessories,1710,1287,25,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja haircut haircut haircut sponge brush soft sponge haircut carving soft sponge,167,135,19,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,150ml Stripe Pattern Spray Empty Bottle Hair Salon Haircut Hairdressing Water Sprayer Bottle Barber Styling Sprays Tools-Silver,429,327,24,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Professional Hairdressing Cutting Thinning Black Stainless Steel Barber Hair Flat Cut Tooth Clipper DIY Salon Hair Styling Tools,751,408,46,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Anti-Static Rainbow Hair Comb Entangled Heat Resistant Temperature Straight Comb Pro Salon Hair Styling Tools,268,202,25,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Anti-static Hairdressing Combs Tangled Straight Hair Brushes Girls Ponytail Comb Pro Salon Hair Care Styling Tool,832,640,23,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monjamyyeah Anti-static Hairdressing Combs Tangled Straight Hair Brushes Girls Ponytail Comb Pro Salon Hair Care Styling Tool,1043,795,24,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Hild Foldable Haircutting Cloak Waterproof Hair Umbrella Hairdresser Cape Shaving Wrap Barber Pro Salon Styling Tool-Blue,451,358,21,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Folding Pocket Combs Portable Travel Pink Massage Hair Brush Anti-static Combs Hair Hairdressing Combs Hair Styling Tools,225,130,42,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 1Pc Hair Comb Anti-static Carbon Fine Tooth Brush Barber Hair Detangling Combs Hairdressing Hair Care Styling Tool DIY Home,218,159,27,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja- 150ml Stripe Pattern Spray Empty Bottle,424,328,23,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 8cm Colorful Hair Clips Styling Tools Hairdressing Section Grip Clamps Fashion Headwear Korean Hair Accessories,136,85,38,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,XingYun Electric Head Lice & Eggs Comb Treatment electric lice remover vacuum eliminate Chemical Free Electric Head Lice Treatment,1199,648,46,Shenzhen Electronics,0,0,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja Hairdcut Cape Cover Waterproof Salon Barber Cape Apron Hair Dye Perm Household Hairdressing DIY Barber Accessories,444,318,28,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/hair-care-beauty/?service=OS&from=filter,Monja 1Pcs Hairdressing Haircut Neck Dusting Shaving Brush To Remove Facial Beard Cleaning Comb-Random Color,239,183,23,Monja Beauty Store,0,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,HANDAIYAN 6 Colors Long Lasting Velvet Lips Tint Liquid Lipsticks Waterproof Non-Stick Cup Lip-gloss Gift Set,600,420,30,Muhammad's,125,0,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 50,180,146,19,IMAGIC COSMETICS,201,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick,180,167,7,IMAGIC COSMETICS,118,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Kiss Beauty 3 in 1 Lipstick Set,399,200,50,Cosmoline BD,94,81,0,85,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Mini Liquid Lipstick,120,100,17,Priyoritymart BD,153,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Matte Color Bullet - Dusky Wine - 5gm,350,250,29,NIRVANA COLOR,91,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PinkFlash - PINKFLASH Lasting Matte Concealer F04,250,142,43,Focallure,152,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Melting Matte Waterproof Lipcream - P03 Obsession (PF-L01),220,102,54,Easy Dhaka,343,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 52,180,146,19,IMAGIC COSMETICS,104,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,IMAGIC Giant Brush Perfect Mascara,350,216,38,IMAGIC COSMETICS,66,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Little Monster 8 pcs in 1 box lipstick,490,309,37,LAIKOU Certified Store,100,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,HANDAIYAN 6 Colors Long Lasting Velvet Lips Tint Liquid Lipsticks Waterproof Non-Stick Cup Lipgloss Gift Set (A),1290,586,55,Beauty Glazed BD,200,85,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,L01 - PINKFLASH MELTING MATTE WATERPROOF LIPCREAM - P02 Mysteri ous,220,127,42,Focallure,65,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Velvet Matte Lipstick for Lip and Cheek,350,180,49,Zeluxia BD,341,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Melting Matte Waterproof Lipcream - N05 Cookies (PF-L01),220,105,52,Easy Dhaka,272,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Focallure Waterproof Matte Liquid Lipstick #04 French Beige Fa 24,300,230,23,Focallure,349,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed New Matte Waterproof Long Lasting Liquid Lipstick (See Description for Real Swatch),280,160,43,Zeluxia BD,24,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,24 pcs Nail Glue Stickers 3 Sheets,90,48,47,Priyoritymart BD,115,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Melting Matte Waterproof Lipcream - P02 Myster!ous (PF-L01),220,130,41,Easy Dhaka,363,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH OhMyGloss Lip Gloss,143,116,19,Priyoritymart BD,113,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,IMAGIC Liquid Concealer 6 Colors - Eye Makeup Liquid Concealer 7ml,400,199,50,Zeluxia BD,445,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 53,180,146,19,IMAGIC COSMETICS,67,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 49,180,170,6,IMAGIC COSMETICS,128,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,"Technic Mega Lash Water Resistant Mascara - 12ml - Long-Lasting, Smudge-Proof Mascara for Bold Lashes",380,248,35,Zeluxia BD,230,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Softly 3 colors Concealer Palette,350,190,46,Zeluxia BD,180,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Melting Matte Waterproof Lipcream - P01 Dolly Pink (PF-L01),220,99,55,Easy Dhaka,192,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 46,160,150,6,IMAGIC COSMETICS,67,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Rose Flash Waterproof Lip Stick-n05,150,114,24,Priyoritymart BD,69,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Handaiyan 12 Color Matte Liquid Lipstick Set Long-Lasting Smudge Proof - Kurti,1890,822,57,Beauty Glazed BD,68,85,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Technic Mega Lash Waterproof Mascara (14ml),400,242,40,Easy Dhaka,30,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Chocholate Matte Liquid Lipstick,120,99,18,Priyoritymart BD,57,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,"Everly Beauties Waterproof Matte Liquid Lipstick - Long-Lasting, Smudge-Proof, and Vivid Colors - 5ml",350,230,34,Zeluxia BD,70,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Curling Mascara Extremely Black Waterproof,250,147,41,Zeluxia BD,88,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Phoera Pink Flash Melting Matte Lip Stick P02,150,124,17,Priyoritymart BD,191,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 27,180,171,5,IMAGIC COSMETICS,23,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Pink Flash Melting Matte Liquid Lipstick - PF L01,143,124,13,Priyoritymart BD,200,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Matte Color - Brick Brown - 5gm,350,236,33,NIRVANA COLOR,27,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,HANDAIYAN 6pcs Matte Liquid Lipstick Set - A,1200,570,52,HANDAIYAN Bangladesh,20,81,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Magic Casa 6pcs Cute Bear Lipstick Set,500,350,30,Well-being Distribution Ltd.,15,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Focallure FA 138 Blur MaX Oil Control Gel Primer - 25g,550,361,34,Focallure,422,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Nude Series Liquid Lipsticks (04 Pcs),880,499,43,Easy Dhaka,14,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH E08 Waterproof Day Mascara (7ml),250,225,10,Easy Dhaka,273,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 21,180,174,3,IMAGIC COSMETICS,58,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Handaiyan 12 Color Matte Liquid Lipstick Set Long-Lasting Smudge Proof,1200,833,31,LAIKOU Certified Store,4,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Everly Beauties 3 Pairs G300 Series Handmade Natural 3D Mink Eyelash Box,300,122,59,Zeluxia BD,89,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Focallure Waterproof Matte Liquid Lipstick #14 Deep Chestnut,300,229,24,Focallure,203,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,F04 PINKFLASH Lasting Matte Concealer - Shade 03,250,142,43,Easy Dhaka,200,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Pink Series Liquid Lipsticks (04 Pcs),880,499,43,Easy Dhaka,92,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Wet n Wild Megalast Liquid Catsuit Lipstick Give Me Mocha,650,399,39,Lira Import v2,96,93,0,66,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Ultra Matte Mini Liquid Lipstick - 2ml,150,105,30,Zeluxia BD,157,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Birthday Lash Adhesive Eyelash Glue,150,99,34,Zeluxia BD,101,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Matte Color - Berry Lips- 5gm,350,247,29,NIRVANA COLOR,20,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Full Coverage Liquid Concealer,350,200,43,Zeluxia BD,97,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 11,180,170,6,IMAGIC COSMETICS,27,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,"Beauty Glazed Black Volume Control Waterproof Mascara - Bold, Long-Lasting Lashes",250,160,36,Zeluxia BD,140,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Matte Liquid Lipstick 6 Pieces Set A,680,544,20,LAIKOU Certified Store,262,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Premium Liquid Matte Lipstick for Women - Timeless,450,326,28,NIRVANA COLOR,30,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Ultra Matte Mini Liquid Lipstick 118,180,98,46,Beauty Glazed BD,90,85,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 04,180,171,5,IMAGIC COSMETICS,61,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Wet n Wild Megalast Liquid Catsuit Lipstick (Give Me Mocha),650,412,37,Lira Import,20,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Wet N Wild Liquid Lipstick - Give Me Mocha,580,460,21,OGERIO,34,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Lip Crayons- Charulota,500,366,27,NIRVANA COLOR,10,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Waterproof Day Mascara (E08),250,200,20,Focallure,36,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Pink Flash Mascara - Night Time,250,186,26,Priyoritymart BD,34,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PinkFlash Gift Hamper L01 Lipstick Full Set (14 Shades),3080,1804,41,Easy Dhaka,55,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,HANDAIYAN 6pcs Matte Liquid Lip Stick (Set-A),650,493,24,Priyoritymart BD,126,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,"Beauty Glazed 2in1 Bushy Big Eyeliner & Mascara | Waterproof, Long Lasting, Smudge-proof Eyeliner & Mascara",400,245,39,Zeluxia BD,55,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,（24pcs/set）Silicone imported from China nail glue Breathable Sticker Nail Glue Double-Side Tape Sticker for Manicure Fake Nails Art Decoration Tool,121,97,20,Menggh,87,91,100,82,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,HengFang Matte Lipstick 6 Pcs Set,600,480,20,Muhammad's,8,0,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Beauty Glazed Silky Tomato Lipstick - A Series,200,106,47,Priyoritymart BD,20,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Liquid Lipstick - 45,180,128,29,IMAGIC COSMETICS,39,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,FA 138 – Focallure GlowMaX Face Primer (25g),550,358,35,Focallure,259,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Monja Nail Art Eagle Mouth Shaped Red Stainless Steel ABS Nipper Cutter Cuticle Dead Skin Remove Scissor Trimmer Manicure Tool,471,296,37,Monja Beauty Store,95,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Pro Touch Makeup Base Primer (F12),500,288,42,Focallure,40,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,F04 PINKFLASH Lasting Matte Concealer - Shade 04,250,142,43,Easy Dhaka,128,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,PINKFLASH Melting Matte Waterproof Lipcream - N04 Flamingos (PF-L01),220,130,41,Easy Dhaka,160,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Imagic Waterproof Matte Liquid Lipstick shade-49,180,170,6,Priyoritymart BD,245,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Lip Crayons-Roopa,500,366,27,NIRVANA COLOR,11,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Focallure Waterproof Matte Liquid Lipstick #12 Rose Valet,300,210,30,Focallure,228,93,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Nirvana Color Matte Color - Burnt Sienna - 5gm,350,264,25,NIRVANA COLOR,10,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Essence Lash Princess False Lash Effect Mascara,650,573,12,Priyoritymart BD,95,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,W7 Prime Magic Camera Ready Face Primer 30ml | Makeup Base for Smooth & Flawless Look,800,510,36,Zeluxia BD,83,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Everly Beauties 5 Pairs Handmade Natural 3D Mink Eyelash Box,350,190,46,Zeluxia BD,75,94,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,Monja 4 Color Silicone Nail Art Stamp French Nail Art UV Gel Stamping Stencil Nail Art Tool,202,119,41,Monja Beauty Store,5,87,100,99,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/womens-make-up/?service=OS&from=filter,IMAGIC 8 Color Matte Lipstick Palette,750,580,23,IMAGIC COSMETICS,17,91,0,97,Free Delivery,Cash on Delivery Available,Yes
