Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HW90-BP14959S8 Front Loading Washing Machine - 9 KG,58900,53010,10,Haier,5,89,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung WA70H4000SYUTL Top Loading Washing Machine - 7.0 KG,31900,27985,12,BROTHERS TRADING INTERNATIONAL,67,96,0,98,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HWM100-1678ES5 Top Load Automatic Washing Machine 10kg,40900,35992,12,Haier,0,89,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung official Top Loading Washing Machine WA70H4000SYUTL-7.0 KG,28900,28594,1,New Udoy Electronics,4,91,0,95,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION 3.5 KG SINGLE TUB WASHING MACHINE (cloth with shoe washer),8000,6624,17,Toor Mega Shop,1,86,0,84,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HWM70-1269S5 Top Load Fully Automatic Washing Machine 7 kg,26500,22500,15,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Full Auto Washing Machine | 6.0 KG | FW60APB,22199,20734,7,Singer,1,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine 11.0 KG STD110LSDA - washing machine cover,19990,18621,7,Singer,38,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HWM105-826S6 Top Load Washing Machine - 10.5KG,42900,39468,8,Haier,2,89,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SAMSUNG 7.5 KG Top Loading Washing Machine with Wobble Technology WA75H4200SYUTL,37900,29900,21,Meem Electronics,7,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool Washing Machine 360° Bloomwash Pro 13 Kg (with Advanced In-Built Heater),48490,44611,8,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Washing Machine ES-X858 | 8.0 KG - Dark Silver,31000,29500,5,Shamim Electronics,1,96,0,86,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung WA75H4200SYUTL Top Loading Washing Machine 7.5 KG,32900,31484,4,Mother Touch Electronics,16,95,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung WA90T5260BYUTL Top-Loading Washing Machine - 9.0 KG,47900,44274,8,BROTHERS TRADING INTERNATIONAL,18,96,0,98,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Inverter Washing Machine ES-F160G 16 KG - Titanium - washing machine cover,59000,55900,5,Esquire Electronics,2,87,0,90,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Electra Front Loading Washing Machine EWM/FL130XG/20 13 KG,44900,42655,5,Electra International.,4,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine | 10.0 KG | SRWM-S300ATL100ISMJG1,43490,35599,18,Singer,1,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung 7Kg Grey Top Loader Washing Machine (Model: WA70H4000SYUTL),30000,29419,2,Mother Touch Electronics,38,95,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung Front Loading Washer with Hygiene Steam 8KG WW80TA046AX/GU,63900,57900,9,TV Hut And Electronics,0,94,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,LG Inverter F.Loading Combo Washing Machine (F0L9DGP2S) 15.00/8.00KGS (Silver),190000,171000,10,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,MINISTER MI-6037-7G WASHING MACHINE,38500,24900,35,Minister-Myone Group,0,88,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Exceptional Quality - Samsung Top Loading Washing Machine WA70H4000SYUL-7.0 Kg - Reliable Accessory - Effortless Usage,31900,27580,14,BROTHERS ELECTRONICS.,0,95,100,96,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool Top Loading Washing Machine | Ultra (SC) Grey BD | 7.5KG,37490,35940,4,TV Hut And Electronics,0,94,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,WHIRLPOOL 13 KG Washing Machine 31662-360 BW-Pro-H GRAPHITE BD,48490,46900,3,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SAMSUNG 9 KG (eco-bubble) Front Loading Washing Machine - WW91K54E0UX/TL,76900,72900,5,Meem Electronics,1,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Washing Machine ES-W100DS-H | 10 KG - Dark Grey,48900,44900,8,Esquire Electronics,2,87,0,90,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 10 KG Top Load Washing Machine- (HWM100-M826),38900,33900,13,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,HAIER 7 KG Front Loading Washing Machine HWM70-FD10829,45900,41499,10,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,WHIRLPOOL 7.5 KG ROYAL PLUS Washing Machine GREY 5YMW,34990,33674,4,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool Stainwash Ultra 7.5kg Top Load Washing Machine,37490,34491,8,Electra International.,1,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Official HAIER 12 KG Top Loading Washing Machine HWM120-1678ES5,46400,39989,14,New Udoy Electronics,0,91,0,95,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"SAMSUNG 13 KG Top Loading Washing Machine, WA13J5750SV/SE",63900,55900,13,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung Front Loading Washing Machine | WW80TA046AX | 8KG,66900,63053,6,Mother Touch Electronics,0,95,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic 8/4kg Front Loading Washing & Dryer Machine (NA-S085M1),92500,83000,10,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung 13kg (WA13J5730SS) Fully Automatic Top Load Washing Machine,76000,69160,9,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic 11.5kg Fully Automatic Top Loading Washing Machine (NA-F115A1),66500,59500,11,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,MINISTER WASHING MACHINE MI-7537-10DG,41900,31484,25,Minister-Myone Group,0,88,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Vision Single Tub Washing Machine 3.5KG ( XPB45A)( Service Warranty- 1 years, Motor-2 years )",6990,6950,0.6,TOP TEN BD,0,87,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Toshiba Front Loading Washing machine (TW-BJ100M4-S) 9.00KGS, Silver",75500,55760,26,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,MINISTER WASHING MACHINE MI-7537-10G,39979,31900,20,Minister-Myone Group,0,88,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Vision Single Tub Washing Machine 3.5KG ( XPB45A)( Service Warranty- 1 years, Motor-2 years )",6990,6950,0.6,Electro World Corporation,0,89,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Top Loading Washing Machine 13KG,47900,41000,14,Siddique Electronics,0,87,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Vision Single Tub Washing Machine 3.5KG ( XPB45A)( Service Warranty- 1 years, Motor-2 years )",6990,6599,6,AZLAN MART,0,92,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine 8.0 KG STD80SFDA,16990,15251,10,Singer,11,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool ROYAL PLUS 7.5 KG GREY 5YMW Washing Machine,32990,30351,8,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung WA11J5710SG 11kg Top Load Washing Machine,68500,61500,10,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Top Loading washing Machine 8kg-ST-08,33500,28800,14,Siddique Electronics,0,87,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp washing Machine Es818,38000,36860,3,Panna Electronics,0,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Top Loading Washing Machine 13KG,48900,40500,17,Siddique Electronics,0,87,0,97,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Top Loading washing Machine 8kg-ST-08,33500,29550,12,Siddique Electronics,0,87,0,97,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,প্যানাসনিক ওয়াশিং মেশিন NA-F127XB (সাদা) (সামনে লোডিং/7kg),52000,50440,3,Panna Electronics,0,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine NA-F80B5 Top Loading 8kg,49500,45105,9,Panna Electronics,0,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION Auto Front Loading Washing Machine 6KG (STL02),36000,31500,12,Siddique Electronics,0,87,0,97,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine 9 kg - NA-F90B5,58000,53850,7,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine 10 kg - NA-F100B5,60000,57650,4,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION Top Loading Washing Machine 8kg-ST-08 official warryntee,32000,30450,5,Electro World Corporation,0,89,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine NA-F100B5 (Top Loading/10Kg),58000,58000,0,New Udoy Electronics,0,91,0,95,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,LG Auto Top Loading Washing Machine 10KG,60900,54210,11,Siddique Electronics,0,87,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION Top Loading Washing Machine 8kg-ST-08 Official Warranty,32000,29900,7,TOP TEN BD,0,87,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Series 2 washing machine, front loader 8 kg , Silver inox",84900,84900,0,BOSCH Home Appliances,0,0,100,0,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,LG 9.00/6.00 Kg F4V5VGP2T Front Loading Washing Machine + Dryer (Silver),122000,109500,10,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Na-F75S7 Full Automatic Washing Machine - 7.5 Kg - Washing Machine,50000,47850,4,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung Top Loading Washing Machine | WA75H4200SYUTL | 7.5 KG,37900,31255,18,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision 8.0 Kg Front Loading Washing Machine VE,49500,44500,10,Siddique Electronics,0,87,0,97,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic NA-F70B5 Full Automatic Washing Machine - 7 Kg,40000,35850,10,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Electra Top Loading Washing Machine | EWM/FA-13HS/20 | 13KG,40900,38855,5,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,HAIER 10.5 KG Top Load Washing Machine HWM105-826S6,42900,38499,10,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION TOP Automatic Washing Machine 6kg-STL02 OFFICIAL WARRYNTEE,23500,22900,3,Electro World Corporation,0,89,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Toshiba Front Loading Washing machine (TW-BJ100M4-W) 9.00KGS, White",75000,68000,9,M.K Electronics,0,87,0,37,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION TWIN TUB WASHING MACHINE-6.8kg-XPB68,18900,14900,21,Toor Mega Shop,0,86,0,84,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,প্যানাসনিক ওয়াশিং মেশিন NA-F90B5 (টপ লোডিং/9kg),50500,44135,13,Panna Electronics,1,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,প্যানাসনিক ওয়াশিং মেশিন 7 kg - NA-127XB1L01,65000,57850,11,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Front Loading Washing Machine 6kg-SFL09,36000,33000,8,Siddique Electronics,2,87,0,97,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SAMSUNG 7 KG Top Loading Washing Machine with Magic Filter WA70H4000SYUTL,36900,28900,22,Meem Electronics,1,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine 7 kg - NA-127XB1,54500,54500,0,Digital Square,0,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine NA-F75S7 (top loading / 7.5 kg),48000,42500,11,Panna Electronics,2,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Samsung Washing machine wa13j5750sv/fq 13kg,63900,63900,0,Mother Touch Electronics,2,95,100,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,HAIER 8 KG Top Load Washing Machine HWM80-M826,31900,28499,11,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine | 7.0 KG | S300ATL70ISMJG1,29490,28990,2,Singer,0,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 10.5 KG Top Load Washing Machine (HWM105-826S6),42900,42900,0,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine 7 kg - NA-127XB1 (SILVER),52000,50440,3,Panna Electronics,5,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,High-Performance - Samsung Top Loading Washing Machine 69wa90t5260byutl Approximately 9.00 kg - Effortless Usage,47900,43000,10,BROTHERS ELECTRONICS.,0,95,100,96,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HWM100-1678ES5 Top Load Automatic Washing Machine 10kg,40900,40900,0,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,MINISTER WASHING MACHINE MI-6037-7DG,31500,24864,21,Minister-Myone Group,1,88,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Washing Machine NA-F70B5 (Top Loading / 7 kg),36000,33077,8,Panna Electronics,2,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,WHIRLPOOL 9.5 KG Washing Machine 360 BW PRO-H Graphite BD,46490,44990,3,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Washing Machine ES-W100DS-H | 10 KG - Dark Grey,48900,48900,0,Shamim Electronics,0,96,0,86,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION TOP Automatic Washing Machine 6kg-STL02 Official Warranty,23500,21999,6,AZLAN MART,0,92,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision Automatic Washing Machine ( 6kg-STL02 ),23500,22399,5,TOP TEN BD,0,87,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Electra EWM/FA72-T269 Top Loading 7.5KG washing machine,24900,23655,5,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Panasonic Front Loading Washing Machine (NA-F128XB1) /8 KG,54000,52380,3,Panna Electronics,2,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 12kg Top Load Automatic Washing Machine (HWM120-1678ES5),46400,42688,8,Haier,0,89,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,HAIER 9 KG Front Loading Washing Machine HW90-BP14959S8,58900,53900,8,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HW90-BP14959S8 Front Loading Washing Machine - 9 KG,58900,58900,0,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Vision 8.0 Kg Front Loading Washing Machine VE,47900,45000,6,Siddique Electronics,3,87,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,প্যানাসনিক ওয়াশিং মেশিন NA-F100A6 (টপ লোডিং/10kg),50500,46560,8,Panna Electronics,0,93,0,97,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine 10.0 KG FWV100AS INVERTER,47400,46400,2,Singer,0,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SAMSUNG 9 KG Top Loading Washing Machine with Wobble Technology WA90T5260BYUTL,56900,42900,25,Meem Electronics,5,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,VISION Auto Front Loading Washing Machine 6KG (STL02),36000,31500,12,Siddique Electronics,20,87,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,"Haier 8 kg Front loading washing machine (HW80-BP12929S3) With washing machine cover ,Dimension WxDxH (mm): 595*550*850",53900,53900,0,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 12kg Top Load Automatic Washing Machine (HWM120-1678ES5),46400,39900,14,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 8 KG Top Load Washing Machine (HWM80-M826),30900,27689,10,New Udoy Electronics,0,91,100,95,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool 7.5 KG Top Loading Washing Machine Ultra (SC) Grey BD,37490,36490,3,Meem Electronics,1,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 7 KG Top Load Automatic Washing Machine (HWM70-1269S5),25500,23789,7,New Udoy Electronics,0,91,100,95,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier 10 kg Direct Motion Inverter Front Loading Washing Machine (HW100-B14929S3U1) with Washing Machine Cover,65900,65900,0,Mother Touch Electronics BD,0,0,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Washing Machine ES-W80EW-H | 8 KG - Light Grey,32900,32900,0,Shamim Electronics,0,96,0,86,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp ES-718X Full Automatic Washing Machine | 7.0 KG,30000,27900,7,Digital Square,1,93,100,92,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SINGER Top Loading Washing Machine | 9.0 KG | S300ATL90ISMJG1,34990,33990,3,Singer,0,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Whirlpool PRO H Graphite 360 Bloomwash Washing Machine | 9.5KG (with Advanced In-Built Heater),46490,42771,8,Electra International.,0,86,100,87,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,SAMSUNG 8 KG Front Loading Washing Machine with Steam wash WW81K54E0WW/TL,63900,63897,0,Meem Electronics,0,96,100,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Haier HWM70-1269S5 Top Load Fully Automatic Washing Machine 7 kg,26500,24320,8,Haier,109,89,100,92,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Top Loading Washing Machine ES-X858 - 8.0 KG Black,31000,27974,10,Esquire Electronics,251,87,100,90,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Washing Machine ES-W90EW-H 9 KG - Light Grey - Washing Machine Cover,37000,37000,0,Esquire Electronics,44,87,100,90,Standard Delivery,14 days free & easy return,Yes
TV & Home Appliances,https://www.daraz.com.bd/washing-machine/?from=filter&service=OS,Sharp Full Auto Front Loading Inverter Washing Machine ES-FW85SG 8.5 KG - Dark Grey,61000,54710,10,Esquire Electronics,29,87,100,90,Standard Delivery,14 days free & easy return,Yes
